DATA,PERCENTUAL
2021-01-17,0
2021-01-18,0
2021-01-19,0
2021-01-20,0
2021-01-21,0
2021-01-22,0
2021-01-23,0
2021-01-24,0
2021-01-25,0
2021-01-26,0
2021-01-27,0
2021-01-28,0
2021-01-29,0
2021-01-30,0
2021-01-31,0
2021-02-01,0
2021-02-02,0
2021-02-03,0
2021-02-04,0
2021-02-05,0
2021-02-06,0.01
2021-02-07,0.01
2021-02-08,0.02
2021-02-09,0.02
2021-02-10,0.04
2021-02-11,0.05
2021-02-12,0.08
2021-02-13,0.09
2021-02-14,0.1
2021-02-15,0.13
2021-02-16,0.26
2021-02-17,0.34
2021-02-18,0.42
2021-02-19,0.5
2021-02-20,0.53
2021-02-21,0.55
2021-02-22,0.61
2021-02-23,0.67
2021-02-24,0.75
2021-02-25,0.82
2021-02-26,0.88
2021-02-27,0.9
2021-02-28,0.9
2021-03-01,0.95
2021-03-02,1.01
2021-03-03,1.09
2021-03-04,1.16
2021-03-05,1.23
2021-03-06,1.26
2021-03-07,1.28
2021-03-08,1.34
2021-03-09,1.4
2021-03-10,1.49
2021-03-11,1.55
2021-03-12,1.63
2021-03-13,1.67
2021-03-14,1.67
2021-03-15,1.72
2021-03-16,1.78
2021-03-17,1.84
2021-03-18,1.89
2021-03-19,1.93
2021-03-20,1.94
2021-03-21,1.95
2021-03-22,1.99
2021-03-23,2.03
2021-03-24,2.09
2021-03-25,2.13
2021-03-26,2.18
2021-03-27,2.19
2021-03-28,2.2
2021-03-29,2.26
2021-03-30,2.32
2021-03-31,2.39
2021-04-01,2.46
2021-04-02,2.48
2021-04-03,2.51
2021-04-04,2.53
2021-04-05,2.63
2021-04-06,2.76
2021-04-07,2.86
2021-04-08,3
2021-04-09,3.21
2021-04-10,3.28
2021-04-11,3.31
2021-04-12,3.47
2021-04-13,3.63
2021-04-14,3.82
2021-04-15,4.02
2021-04-16,4.3
2021-04-17,4.46
2021-04-18,4.5
2021-04-19,4.78
2021-04-20,5.03
2021-04-21,5.13
2021-04-22,5.35
2021-04-23,5.76
2021-04-24,5.87
2021-04-25,5.9
2021-04-26,6.18
2021-04-27,6.57
2021-04-28,6.86
2021-04-29,7.12
2021-04-30,7.36
2021-05-01,7.42
2021-05-02,7.44
2021-05-03,7.64
2021-05-04,7.84
2021-05-05,8.01
2021-05-06,8.14
2021-05-07,8.27
2021-05-08,8.31
2021-05-09,8.32
2021-05-10,8.48
2021-05-11,8.62
2021-05-12,8.75
2021-05-13,8.82
2021-05-14,8.9
2021-05-15,8.95
2021-05-16,8.99
2021-05-17,9.11
2021-05-18,9.24
2021-05-19,9.34
2021-05-20,9.47
2021-05-21,9.59
2021-05-22,9.65
2021-05-23,9.75
2021-05-24,9.89
2021-05-25,10.03
2021-05-26,10.14
2021-05-27,10.23
2021-05-28,10.35
2021-05-29,10.39
2021-05-30,10.4
2021-05-31,10.47
2021-06-01,10.57
2021-06-02,10.7
2021-06-03,10.75
2021-06-04,10.78
2021-06-05,10.83
2021-06-06,10.84
2021-06-07,10.89
2021-06-08,10.98
2021-06-09,11.04
2021-06-10,11.09
2021-06-11,11.15
2021-06-12,11.17
2021-06-13,11.18
2021-06-14,11.21
2021-06-15,11.27
2021-06-16,11.3
2021-06-17,11.37
2021-06-18,11.43
2021-06-19,11.46
2021-06-20,11.47
2021-06-21,11.53
2021-06-22,11.59
2021-06-23,11.67
2021-06-24,11.82
2021-06-25,11.91
2021-06-26,11.96
2021-06-27,11.99
2021-06-28,12.13
2021-06-29,12.35
2021-06-30,12.49
2021-07-01,12.63
2021-07-02,12.78
2021-07-03,12.85
2021-07-04,12.89
2021-07-05,13.06
2021-07-06,13.27
2021-07-07,13.56
2021-07-08,13.85
2021-07-09,14.08
2021-07-10,14.25
2021-07-11,14.32
2021-07-12,14.53
2021-07-13,14.8
2021-07-14,15.1
2021-07-15,15.39
2021-07-16,15.69
2021-07-17,15.85
2021-07-18,15.89
2021-07-19,16.12
2021-07-20,16.43
2021-07-21,16.79
2021-07-22,17.19
2021-07-23,17.42
2021-07-24,17.56
2021-07-25,17.62
2021-07-26,17.87
2021-07-27,18.17
2021-07-28,18.57
2021-07-29,18.92
2021-07-30,19.27
2021-07-31,19.46
2021-08-01,19.5
2021-08-02,19.76
2021-08-03,20.07
2021-08-04,20.52
2021-08-05,20.82
2021-08-06,21.14
2021-08-07,21.28
2021-08-08,21.35
2021-08-09,21.64
2021-08-10,22.02
2021-08-11,22.34
2021-08-12,22.68
2021-08-13,23.05
2021-08-14,23.25
2021-08-15,23.3
2021-08-16,23.72
2021-08-17,24.27
2021-08-18,24.67
2021-08-19,25.16
2021-08-20,25.59
2021-08-21,25.79
2021-08-22,25.86
2021-08-23,26.25
2021-08-24,26.72
2021-08-25,27.11
2021-08-26,27.57
2021-08-27,28.01
2021-08-28,28.32
2021-08-29,28.44
2021-08-30,28.78
2021-08-31,29.39
2021-09-01,29.89
2021-09-02,30.43
2021-09-03,30.98
2021-09-04,31.3
2021-09-05,31.4
2021-09-06,31.74
2021-09-07,31.89
2021-09-08,32.41
2021-09-09,33.09
2021-09-10,33.83
2021-09-11,34.24
2021-09-12,34.39
2021-09-13,34.87
2021-09-14,35.54
2021-09-15,36.09
2021-09-16,36.56
2021-09-17,37.29
2021-09-18,37.62
2021-09-19,37.73
2021-09-20,38.09
2021-09-21,38.66
2021-09-22,39.21
2021-09-23,39.79
2021-09-24,40.37
2021-09-25,40.69
2021-09-26,40.84
2021-09-27,41.17
2021-09-28,41.77
2021-09-29,42.31
2021-09-30,42.86
2021-10-01,43.48
2021-10-02,43.8
2021-10-03,43.91
2021-10-04,44.22
2021-10-05,44.66
2021-10-06,45.17
2021-10-07,45.65
2021-10-08,46.16
2021-10-09,46.44
2021-10-10,46.65
2021-10-11,46.92
2021-10-12,47.03
2021-10-13,47.28
2021-10-14,47.94
2021-10-15,48.53
2021-10-16,48.9
2021-10-17,49.05
2021-10-18,49.33
2021-10-19,49.86
2021-10-20,50.43
2021-10-21,50.72
2021-10-22,51.09
2021-10-23,51.3
2021-10-24,51.54
2021-10-25,52.29
2021-10-26,52.78
2021-10-27,53.28
2021-10-28,53.73
2021-10-29,54.17
2021-10-30,54.33
2021-10-31,54.43
2021-11-01,54.51
2021-11-02,54.57
2021-11-03,54.86
2021-11-04,55.28
2021-11-05,55.9
2021-11-06,56.01
